"Subject","Body","From: (Name)","From: (Address)","From: (Type)","To: (Name)","To: (Address)","To: (Type)","CC: (Name)","CC: (Address)","CC: (Type)","BCC: (Name)","BCC: (Address)","BCC: (Type)","Billing Information","Categories","Importance","Mileage","Sensitivity"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:40:15
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:39:53
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:38:36
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:38:27
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:37:38
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:36:02
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:34:37
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:33:29
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:30:30
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:30:00
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:29:37
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:28:52
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:27:54
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:25:01
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:24:17
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:24:02
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:22:59
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:22:50
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:22:31
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:21:24
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:11:30
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:06:11
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:05:14
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,11:03:46
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:58:01
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:57:30
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:56:11
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:52:49
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:52:14
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:51:34
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:47:58
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:47:51
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,10:41:31
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D3 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,15:23:06
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   Nav Bridge Stbd(D3)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,15:30:29
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,15:34:23
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:06:41
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:18:53
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:18:43
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:18:31
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:19:03
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:38:29
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:39:55
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:40:30
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
"ATHENIA: intrusion On Channel D4 ","This is an automatically generated e-mail from your NVR.

EVENT TYPE:    intrusion
EVENT TIME:    2024-04-24,16:41:09
NVR NAME:      ATHENIA
NVR S/N:       1620230818CCRRAF3215194WCVU
CAMERA NAME(NUM):   AFT(D4)  
","ATHENIA","v.sight@io3.sg","SMTP","athcctv;Terence Yow","/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=8d7d27f017d14eb8a01ba718af68825b-athcctv@ken;ty@io3.sg","EX;SMTP",,,,,,,,,"Normal",,"Normal"
